user_id,year,id_game,recommend,sentiment
marcusd101,2015.0,4000.0,1.0,1.0
marcusd101,2014.0,264200.0,1.0,2.0
marcusd101,2014.0,105600.0,1.0,0.0
76561198100287032,2014.0,24200.0,1.0,1.0
LOwellx_,2014.0,440.0,1.0,2.0
76561198100345493,2014.0,224260.0,1.0,2.0
76561198100347033,2014.0,440.0,1.0,2.0
76561198100359331,2013.0,730.0,1.0,1.0
76561198100374797,2014.0,249130.0,0.0,0.0
death4you52,2014.0,440.0,1.0,2.0
death4you52,2014.0,262410.0,0.0,2.0
bananasquirrel,2014.0,247730.0,0.0,2.0
76561198100396363,2014.0,208090.0,1.0,2.0
icedcoconut,2014.0,250600.0,1.0,2.0
76561198100425425,2014.0,49520.0,1.0,2.0
myeki,2015.0,210770.0,1.0,2.0
rexsniper,2014.0,204450.0,1.0,1.0
rexsniper,2014.0,1250.0,1.0,1.0
rexsniper,2014.0,49520.0,1.0,1.0
rexsniper,2014.0,225260.0,1.0,1.0
rexsniper,2014.0,55230.0,1.0,1.0
rexsniper,2014.0,219150.0,1.0,1.0
rexsniper,2014.0,208090.0,1.0,1.0
rexsniper,2013.0,440.0,1.0,1.0
rexsniper,2013.0,219740.0,1.0,1.0
76561198100529585,2015.0,440.0,1.0,1.0
76561198100646196,2015.0,363970.0,1.0,2.0
76561198100646196,2014.0,223470.0,1.0,2.0
76561198100646196,2013.0,200710.0,1.0,2.0
76561198100719359,2015.0,24200.0,1.0,2.0
76561198100719359,2015.0,227180.0,1.0,2.0
76561198100719359,2014.0,105600.0,1.0,2.0
76561198100726428,2015.0,730.0,1.0,1.0
76561198100772096,2014.0,219150.0,1.0,1.0
76561198100772096,2013.0,440.0,1.0,1.0
76561198100772096,2014.0,243870.0,1.0,1.0
76561198100772096,2013.0,51100.0,1.0,1.0
76561198100783402,2014.0,221910.0,1.0,2.0
FuZZaH,2014.0,6060.0,1.0,1.0
76561198100802387,2014.0,226700.0,0.0,0.0
76561198100827780,2014.0,4000.0,1.0,2.0
76561198100835265,2013.0,440.0,1.0,2.0
76561198100899460,2014.0,202970.0,0.0,2.0
76561198100968099,2014.0,212070.0,1.0,2.0
76561198100968099,2015.0,263540.0,0.0,0.0
76561198100968099,2014.0,72850.0,1.0,0.0
76561198100968099,2014.0,218230.0,1.0,1.0
76561198100968099,2014.0,271290.0,1.0,2.0
76561198101001765,2013.0,4000.0,1.0,1.0
76561198101082014,2015.0,221100.0,0.0,0.0
76561198101082014,2015.0,265930.0,1.0,0.0
76561198101082014,2014.0,230410.0,0.0,0.0
76561198101082014,2015.0,49520.0,0.0,2.0
76561198101082014,2014.0,206210.0,1.0,2.0
IronicPear,2015.0,237310.0,1.0,2.0
IronicPear,2014.0,730.0,1.0,2.0
s0mbr3r0,2015.0,263060.0,1.0,2.0
76561198101120664,2014.0,440.0,1.0,2.0
VacantGoose857,2015.0,440.0,1.0,2.0
76561198101193976,2014.0,4000.0,1.0,2.0
76561198101205256,2014.0,221640.0,1.0,2.0
76561198101205256,2014.0,11020.0,1.0,2.0
76561198101223348,2014.0,440.0,1.0,2.0
fightingrobot47,2014.0,99900.0,1.0,2.0
fightingrobot47,2015.0,206500.0,1.0,2.0
fightingrobot47,2015.0,305260.0,1.0,2.0
fightingrobot47,2015.0,208090.0,1.0,1.0
fightingrobot47,2015.0,570.0,1.0,2.0
thisurlisprobablytaken,2015.0,440.0,1.0,2.0
bmayall,2013.0,440.0,1.0,2.0
ORIGINALCHUNKYRECIPE,2014.0,243870.0,1.0,2.0
ORIGINALCHUNKYRECIPE,2014.0,218620.0,1.0,2.0
ORIGINALCHUNKYRECIPE,2013.0,51100.0,1.0,2.0
ORIGINALCHUNKYRECIPE,2014.0,238460.0,1.0,2.0
ORIGINALCHUNKYRECIPE,2014.0,315640.0,0.0,0.0
ORIGINALCHUNKYRECIPE,2015.0,401920.0,1.0,2.0
76561198101264317,2014.0,304930.0,1.0,2.0
76561198101264317,2014.0,440.0,1.0,1.0
76561198101266650,2014.0,570.0,1.0,2.0
76561198101289379,2014.0,440.0,1.0,2.0
76561198101289379,2015.0,105600.0,1.0,2.0
76561198101297054,2014.0,209870.0,1.0,2.0
76561198101303629,2014.0,730.0,1.0,2.0
76561198101343639,2015.0,235460.0,1.0,2.0
76561198101343639,2015.0,218640.0,0.0,2.0
76561198101343639,2015.0,72850.0,1.0,0.0
ultrasuperlegendaryivankey,2015.0,230410.0,1.0,2.0
ultrasuperlegendaryivankey,2015.0,440.0,1.0,2.0
ultrasuperlegendaryivankey,2015.0,301520.0,1.0,0.0
ultrasuperlegendaryivankey,2015.0,550.0,1.0,2.0
76561198101436466,2014.0,113400.0,1.0,2.0
ItWasPinkz,2013.0,440.0,1.0,2.0
76561198101480347,2014.0,208090.0,1.0,2.0
76561198101480347,2014.0,38830.0,0.0,0.0
76561198101480347,2014.0,31280.0,1.0,2.0
76561198101480347,2014.0,20570.0,1.0,2.0
76561198101480347,2014.0,206190.0,0.0,0.0
76561198101480347,2014.0,4570.0,1.0,0.0
t1e57o,2014.0,272350.0,1.0,2.0
t1e57o,2014.0,570.0,1.0,2.0
t1e57o,2015.0,730.0,1.0,2.0
t1e57o,2014.0,440.0,1.0,2.0
t1e57o,2014.0,264360.0,1.0,2.0
t1e57o,2013.0,10.0,1.0,2.0
Hosea1811,2015.0,203140.0,1.0,1.0
Hosea1811,2015.0,271590.0,1.0,2.0
Hosea1811,2015.0,209160.0,1.0,2.0
76561198101528124,2014.0,202170.0,1.0,2.0
76561198101530172,2014.0,440.0,1.0,2.0
76561198101561408,2014.0,242720.0,1.0,2.0
76561198101561408,2014.0,304930.0,1.0,2.0
76561198101572628,2014.0,200210.0,1.0,2.0
76561198101581044,2014.0,440.0,1.0,2.0
76561198101634865,2014.0,239220.0,0.0,1.0
76561198101634865,2014.0,250600.0,1.0,1.0
76561198101634865,2013.0,550.0,1.0,2.0
76561198101634865,2013.0,440.0,1.0,2.0
HFinishedA,2014.0,550.0,1.0,2.0
76561198101694792,2015.0,440.0,1.0,1.0
SicilianSorcerer,2014.0,12200.0,1.0,2.0
SicilianSorcerer,2015.0,203160.0,1.0,2.0
76561198101800731,2014.0,1250.0,1.0,2.0
76561198101800731,2014.0,206420.0,1.0,2.0
76561198101806017,2014.0,17410.0,1.0,1.0
fiveTF2,2013.0,440.0,1.0,2.0
76561198101854307,2015.0,730.0,1.0,2.0
76561198101889026,2013.0,24200.0,1.0,2.0
76561198101896913,2014.0,225833.0,1.0,2.0
76561198101896913,2014.0,8870.0,1.0,2.0
76561198101913613,2014.0,208090.0,1.0,2.0
76561198101913613,2013.0,10500.0,1.0,2.0
76561198101924684,2015.0,31280.0,0.0,0.0
TheDiegoLagos,2015.0,346900.0,1.0,1.0
TheDiegoLagos,2015.0,304930.0,0.0,1.0
TheDiegoLagos,2014.0,440.0,1.0,2.0
Yoajdbdh,2014.0,49520.0,1.0,2.0
Yoajdbdh,2013.0,212480.0,1.0,1.0
BlizzardSpirits,2014.0,440.0,1.0,2.0
BlizzardSpirits,2014.0,550.0,1.0,2.0
76561198101994484,2014.0,221100.0,1.0,2.0
76561198101994484,2014.0,4000.0,1.0,2.0
76561198101994484,2014.0,72850.0,1.0,2.0
76561198101994484,2014.0,104900.0,1.0,2.0
76561198101994484,2014.0,252490.0,1.0,2.0
2092000666,2015.0,440.0,1.0,1.0
2092000666,2015.0,31280.0,1.0,1.0
2092000666,2015.0,34900.0,1.0,2.0
joshtopolous,2014.0,31280.0,0.0,0.0
joshtopolous,2015.0,620.0,1.0,0.0
sadguy64,2015.0,32370.0,1.0,2.0
76561198102066467,2014.0,208090.0,1.0,2.0
lukethadrummer,2014.0,209160.0,1.0,2.0
lukethadrummer,2014.0,63380.0,1.0,2.0
lukethadrummer,2014.0,242920.0,1.0,2.0
lukethadrummer,2014.0,12210.0,1.0,2.0
lukethadrummer,2014.0,550.0,1.0,2.0
lukethadrummer,2014.0,104900.0,1.0,0.0
lukethadrummer,2014.0,4000.0,1.0,2.0
lukethadrummer,2013.0,440.0,1.0,2.0
ghost-spider2,2014.0,304930.0,1.0,1.0
vitusdias,2013.0,440.0,1.0,1.0
vitusdias,2015.0,242680.0,1.0,0.0
vitusdias,2015.0,383230.0,1.0,2.0
zy0705,2015.0,440.0,1.0,2.0
76561198102241733,2014.0,550.0,1.0,0.0
76561198102241733,2014.0,4000.0,1.0,2.0
76561198102241733,2014.0,440.0,1.0,2.0
76561198102241733,2014.0,31280.0,1.0,2.0
Hi-si,2014.0,440.0,1.0,1.0
76561198102260813,2014.0,440.0,1.0,2.0
oggylous,2014.0,113200.0,1.0,1.0
76561198102348131,2015.0,440.0,1.0,2.0
shequiladaddy,2014.0,4000.0,1.0,2.0
shequiladaddy,2014.0,730.0,1.0,0.0
Youeasybra,2013.0,550.0,1.0,2.0
Youeasybra,2013.0,440.0,1.0,2.0
Youeasybra,2014.0,200210.0,1.0,2.0
76561198102434744,2014.0,440.0,1.0,1.0
BaconLulz,2015.0,440.0,1.0,2.0
BaconLulz,2015.0,203160.0,1.0,2.0
BaconLulz,2015.0,219150.0,1.0,2.0
76561198102469448,2014.0,206210.0,1.0,2.0
76561198102469448,2014.0,4000.0,1.0,2.0
76561198102514027,2014.0,301520.0,1.0,2.0
76561198102514027,2014.0,250420.0,1.0,2.0
metierband,2013.0,440.0,1.0,2.0
76561198102687781,2014.0,570.0,1.0,1.0
FlufflyMixer,2014.0,440.0,1.0,1.0
kakabezerra,2014.0,243870.0,1.0,1.0
76561198102818877,2015.0,219740.0,1.0,2.0
76561198102818877,2014.0,200210.0,1.0,1.0
Axys79,2015.0,311210.0,1.0,2.0
Axys79,2015.0,224260.0,1.0,2.0
Axys79,2014.0,440.0,1.0,2.0
PulpCraft,2015.0,12120.0,1.0,1.0
aloypanghensem,2013.0,440.0,1.0,2.0
76561198103020723,2014.0,224260.0,0.0,2.0
76561198103124541,2014.0,440.0,1.0,2.0
76561198103210517,2015.0,730.0,1.0,2.0
76561198103211891,2013.0,17080.0,1.0,1.0
riyad602,2015.0,304930.0,1.0,2.0
wadeskeetz,2014.0,440.0,1.0,1.0
wadeskeetz,2014.0,266210.0,1.0,2.0
wadeskeetz,2014.0,70300.0,1.0,2.0
wadeskeetz,2014.0,224760.0,1.0,2.0
76561198103227480,2014.0,570.0,1.0,0.0
76561198103228488,2013.0,4000.0,1.0,2.0
rtsth,2014.0,51100.0,1.0,1.0
R0D0LF0,2014.0,113400.0,1.0,0.0
R0D0LF0,2013.0,440.0,1.0,1.0
whitelight6,2015.0,208650.0,0.0,2.0
whitelight6,2014.0,17410.0,1.0,2.0
whitelight6,2013.0,113400.0,1.0,2.0
76561198103342524,2014.0,440.0,1.0,2.0
76561198103361900,2015.0,232090.0,1.0,2.0
76561198103361900,2014.0,219640.0,1.0,1.0
76561198103361900,2013.0,203160.0,1.0,2.0
76561198103361900,2015.0,307780.0,1.0,2.0
76561198103370110,2015.0,105600.0,1.0,2.0
76561198103370110,2014.0,248570.0,0.0,2.0
76561198103370110,2014.0,218060.0,1.0,2.0
76561198103380461,2014.0,238460.0,1.0,1.0
76561198103380461,2014.0,4000.0,1.0,1.0
76561198103380461,2014.0,104900.0,1.0,1.0
76561198103382674,2014.0,245550.0,1.0,2.0
76561198103382674,2014.0,440.0,1.0,2.0
DragonWinds,2015.0,219640.0,1.0,2.0
dalek_supreme,2014.0,206420.0,1.0,1.0
76561198103497161,2015.0,570.0,1.0,1.0
FuzzSlam,2014.0,242760.0,1.0,0.0
FuzzSlam,2014.0,262410.0,1.0,0.0
FuzzSlam,2014.0,238280.0,1.0,0.0
FuzzSlam,2014.0,248820.0,1.0,2.0
76561198103541432,2014.0,49520.0,1.0,2.0
legitruski69,2015.0,417860.0,1.0,0.0
legitruski69,2014.0,440.0,1.0,2.0
legitruski69,2014.0,730.0,1.0,1.0
76561198103570968,2015.0,381120.0,1.0,2.0
adamdacheeseburger139146,2015.0,304930.0,1.0,1.0
76561198103681937,2014.0,550.0,1.0,2.0
76561198103681937,2013.0,440.0,1.0,2.0
iamnotza,2013.0,440.0,1.0,1.0
MrInward,2014.0,211500.0,1.0,2.0
MrInward,2014.0,440.0,0.0,0.0
MrInward,2014.0,4000.0,1.0,2.0
xMoBBzY,2014.0,203160.0,1.0,2.0
76561198103845573,2015.0,730.0,1.0,2.0
76561198103845573,2015.0,207610.0,1.0,2.0
76561198103861118,2014.0,8870.0,1.0,2.0
goldenweaponguyz,2014.0,224260.0,1.0,2.0
76561198103931743,2014.0,570.0,1.0,2.0
cocaso20,2014.0,250900.0,1.0,1.0
cocaso20,2014.0,226980.0,1.0,1.0
76561198104043703,2014.0,242720.0,1.0,1.0
kjw1021,2014.0,42960.0,1.0,2.0
kjw1021,2014.0,239030.0,1.0,2.0
kjw1021,2014.0,236850.0,1.0,1.0
76561198104204975,2014.0,268750.0,1.0,2.0
Bullgull,2015.0,4000.0,1.0,2.0
o2thage,2013.0,209160.0,0.0,0.0
76561198104248286,2014.0,570.0,1.0,2.0
76561198104252420,2015.0,570.0,0.0,1.0
76561198104253058,2015.0,72850.0,1.0,2.0
76561198104273323,2015.0,51100.0,0.0,0.0
76561198104316360,2014.0,242760.0,1.0,2.0
76561198104316360,2014.0,213670.0,1.0,2.0
76561198104316360,2014.0,209060.0,1.0,2.0
76561198104316360,2014.0,11280.0,1.0,2.0
76561198104379099,2014.0,730.0,1.0,2.0
76561198104379099,2013.0,4000.0,1.0,2.0
76561198104379099,2014.0,230410.0,1.0,2.0
76561198104385509,2014.0,4000.0,1.0,2.0
76561198104387311,2015.0,313500.0,1.0,0.0
76561198104387311,2014.0,218230.0,1.0,0.0
76561198104387311,2014.0,550.0,1.0,0.0
76561198104387311,2014.0,304930.0,1.0,2.0
76561198104410707,2014.0,105600.0,1.0,2.0
76561198104410707,2014.0,8930.0,1.0,1.0
76561198104555370,2014.0,244590.0,1.0,2.0
76561198104555370,2014.0,105600.0,1.0,2.0
76561198104555370,2014.0,250420.0,0.0,1.0
76561198104575054,2014.0,4000.0,1.0,2.0
bigluan,2015.0,730.0,1.0,1.0
76561198104835967,2014.0,304930.0,1.0,2.0
76561198104835967,2014.0,570.0,1.0,2.0
76561198104986767,2014.0,4000.0,1.0,2.0
76561198105002213,2013.0,440.0,1.0,2.0
76561198105027578,2015.0,306460.0,1.0,2.0
76561198105027578,2015.0,301520.0,0.0,0.0
76561198105027578,2015.0,99900.0,1.0,2.0
76561198105105482,2014.0,440.0,1.0,2.0
76561198105111413,2014.0,224260.0,1.0,2.0
76561198105130240,2014.0,305260.0,1.0,2.0
76561198105130240,2014.0,1840.0,1.0,1.0
76561198105233656,2014.0,440.0,1.0,2.0
Breakercsyoyo,2014.0,730.0,1.0,2.0
76561198105566019,2015.0,104900.0,1.0,2.0
76561198105566019,2015.0,206420.0,1.0,2.0
76561198105569576,2013.0,113420.0,1.0,2.0
76561198105584051,2015.0,252490.0,1.0,1.0
76561198105584051,2014.0,730.0,1.0,2.0
76561198105584051,2015.0,570.0,1.0,1.0
76561198105635842,2014.0,440.0,1.0,1.0
frghergtdegftr,2013.0,99900.0,1.0,2.0
frghergtdegftr,2014.0,291480.0,1.0,2.0
frghergtdegftr,2013.0,1250.0,1.0,2.0
76561198105740340,2015.0,370100.0,0.0,2.0
76561198105740340,2015.0,380600.0,1.0,2.0
Spirit02,2014.0,332070.0,0.0,2.0
uterus_executerus,2015.0,252490.0,1.0,0.0
uterus_executerus,2014.0,224540.0,1.0,2.0
gme13,2015.0,730.0,1.0,2.0
heathhhhhhhhhhh,2015.0,51100.0,0.0,1.0
heathhhhhhhhhhh,2014.0,259080.0,1.0,2.0
76561198105908486,2014.0,440.0,1.0,2.0
B3AUZ1B00,2014.0,98200.0,0.0,1.0
darrylkerrigan,2014.0,206190.0,1.0,2.0
76561198106003419,2013.0,4000.0,1.0,1.0
76561198106072994,2014.0,440.0,1.0,2.0
76561198106082782,2013.0,440.0,1.0,1.0
76561198106102416,2014.0,233270.0,1.0,0.0
stasly,2014.0,218620.0,1.0,0.0
stasly,2014.0,323500.0,0.0,0.0
stasly,2014.0,47920.0,1.0,2.0
stasly,2013.0,4000.0,1.0,2.0
76561198106169782,2015.0,440.0,1.0,2.0
76561198106176122,2015.0,322330.0,1.0,0.0
76561198106204590,2014.0,72850.0,1.0,2.0
76561198106224673,2014.0,730.0,1.0,0.0
76561198106224673,2013.0,440.0,1.0,1.0
76561198106233971,2015.0,440.0,1.0,2.0
76561198106233971,2014.0,49520.0,1.0,0.0
76561198106233971,2014.0,204360.0,1.0,2.0
76561198106233971,2014.0,4000.0,1.0,2.0
76561198106233971,2014.0,620.0,1.0,2.0
lomardriver,2014.0,230410.0,1.0,2.0
lomardriver,2014.0,211820.0,1.0,2.0
lomardriver,2014.0,242760.0,1.0,1.0
lomardriver,2014.0,570.0,1.0,2.0
lomardriver,2014.0,440.0,1.0,0.0
djorpheusmusic,2014.0,265930.0,1.0,1.0
djorpheusmusic,2014.0,113020.0,1.0,2.0
Stalkmemuch,2013.0,207610.0,1.0,2.0
Thorinnnnnnnnnn,2014.0,10180.0,1.0,2.0
Thorinnnnnnnnnn,2014.0,550.0,1.0,2.0
76561198106397262,2014.0,440.0,1.0,1.0
Mekristan,2014.0,25000.0,1.0,1.0
76561198106493462,2014.0,113400.0,1.0,1.0
76561198106493462,2014.0,224260.0,1.0,1.0
76561198106493462,2014.0,218470.0,1.0,1.0
76561198106518490,2014.0,99900.0,1.0,2.0
76561198106568060,2015.0,3730.0,1.0,2.0
76561198106568060,2015.0,10680.0,1.0,2.0
76561198106568060,2013.0,4920.0,1.0,0.0
76561198106568060,2015.0,221640.0,1.0,1.0
76561198106568060,2015.0,220240.0,1.0,0.0
76561198106568060,2015.0,99810.0,1.0,2.0
76561198106568060,2014.0,49540.0,0.0,2.0
MutantSloth,2014.0,730.0,1.0,2.0
MutantSloth,2014.0,4000.0,1.0,2.0
MutantSloth,2014.0,214560.0,1.0,2.0
76561198106612756,2014.0,242590.0,1.0,2.0
76561198106612756,2014.0,570.0,1.0,1.0
76561198106618351,2015.0,212680.0,1.0,0.0
76561198106618351,2015.0,209870.0,0.0,0.0
76561198106618351,2015.0,253710.0,0.0,1.0
76561198106626996,2013.0,440.0,1.0,2.0
76561198106626996,2015.0,240.0,1.0,2.0
76561198106631285,2014.0,730.0,1.0,2.0
76561198106652718,2015.0,440.0,1.0,1.0
pheeeeliks,2014.0,222880.0,1.0,2.0
pheeeeliks,2014.0,269050.0,1.0,0.0
76561198106745188,2014.0,440.0,1.0,2.0
rootsareya2,2014.0,440.0,1.0,2.0
76561198106766833,2014.0,72850.0,1.0,2.0
76561198106773483,2013.0,230410.0,1.0,2.0
76561198106844945,2014.0,440.0,1.0,2.0
jaiallman13,2013.0,105600.0,1.0,2.0
TheMarioZeldaGuy,2013.0,440.0,1.0,2.0
76561198106876307,2013.0,220260.0,1.0,2.0
76561198106878606,2014.0,304930.0,1.0,2.0
76561198106883074,2014.0,440.0,1.0,2.0
NecroticFlix,2014.0,252490.0,1.0,2.0
76561198106912091,2014.0,440.0,1.0,2.0
OttomansRinSpace,2015.0,105600.0,1.0,2.0
OttomansRinSpace,2015.0,222900.0,1.0,2.0
OttomansRinSpace,2015.0,104900.0,1.0,1.0
OttomansRinSpace,2015.0,250580.0,1.0,2.0
OttomansRinSpace,2015.0,301520.0,1.0,2.0
OttomansRinSpace,2015.0,2590.0,1.0,2.0
OttomansRinSpace,2015.0,440.0,1.0,2.0
76561198106964437,2013.0,440.0,1.0,1.0
agentphil,2014.0,253030.0,1.0,2.0
supercheesetoaster,2015.0,322170.0,1.0,2.0
supercheesetoaster,2015.0,70.0,1.0,1.0
supercheesetoaster,2013.0,4000.0,1.0,2.0
supercheesetoaster,2014.0,440.0,1.0,2.0
76561198107078809,2013.0,51100.0,1.0,1.0
76561198107092168,2014.0,200210.0,1.0,2.0
76561198107119704,2014.0,440.0,1.0,2.0
76561198107121855,2013.0,47410.0,1.0,2.0
76561198107123149,2014.0,8190.0,1.0,2.0
76561198107127283,2013.0,440.0,1.0,2.0
76561198107177722,2015.0,248570.0,1.0,2.0
76561198107222103,2014.0,440.0,1.0,1.0
76561198107235245,2013.0,10.0,1.0,1.0
76561198107295649,2014.0,4000.0,1.0,2.0
cavedigger11,2014.0,550.0,1.0,1.0
76561198107369211,2014.0,440.0,1.0,2.0
vacbanonrecord24,2014.0,107410.0,1.0,2.0
vacbanonrecord24,2013.0,730.0,1.0,2.0
uata_faqui_12469,2015.0,440.0,1.0,1.0
uata_faqui_12469,2014.0,730.0,1.0,1.0
76561198107562423,2013.0,630.0,1.0,2.0
76561198107567492,2015.0,570.0,1.0,1.0
76561198107606347,2015.0,211420.0,1.0,2.0
76561198107606347,2015.0,730.0,0.0,2.0
76561198107606347,2015.0,330830.0,1.0,2.0
76561198107703934,2014.0,620.0,1.0,2.0
76561198107703934,2014.0,440.0,1.0,2.0
76561198107703934,2015.0,295270.0,1.0,2.0
76561198107703934,2014.0,312990.0,1.0,2.0
76561198107703934,2014.0,249870.0,1.0,2.0
76561198107703934,2014.0,213330.0,1.0,2.0
EliteStealth101,2015.0,209000.0,1.0,2.0
EliteStealth101,2015.0,32800.0,0.0,2.0
EliteStealth101,2015.0,265210.0,1.0,2.0
gogo13711,2014.0,35720.0,1.0,1.0
14372193,2014.0,440.0,1.0,2.0
14372193,2014.0,203290.0,1.0,2.0
76561198107730535,2015.0,230290.0,1.0,2.0
76561198107730535,2014.0,219740.0,1.0,2.0
76561198107730535,2014.0,286100.0,1.0,2.0
76561198107730535,2014.0,209160.0,0.0,0.0
76561198107730535,2014.0,4000.0,1.0,2.0
76561198107730535,2014.0,440.0,1.0,2.0
cowmacow3,2014.0,31280.0,1.0,2.0
chikana,2014.0,6060.0,1.0,2.0
76561198107915140,2013.0,440.0,1.0,2.0
76561198107922675,2015.0,223710.0,1.0,2.0
76561198107922675,2015.0,440.0,1.0,2.0
76561198107959954,2013.0,224260.0,1.0,2.0
76561198107979594,2014.0,440.0,1.0,2.0
76561198108066077,2015.0,388090.0,1.0,0.0
76561198108066077,2015.0,313120.0,1.0,1.0
76561198108066077,2015.0,354140.0,1.0,1.0
76561198108066077,2015.0,440.0,1.0,1.0
76561198108069084,2015.0,72850.0,0.0,1.0
76561198108069084,2013.0,113200.0,1.0,2.0
meatiebuns,2014.0,286100.0,1.0,2.0
fazepinguisbestpingu,2015.0,299360.0,1.0,2.0
76561198108193259,2014.0,218230.0,1.0,2.0
76561198108193259,2015.0,4000.0,1.0,2.0
76561198108193259,2014.0,208090.0,1.0,2.0
76561198108193259,2014.0,206420.0,1.0,2.0
JhayellTrol,2014.0,550.0,1.0,2.0
JhayellTrol,2014.0,4000.0,1.0,2.0
JhayellTrol,2014.0,99900.0,1.0,2.0
JhayellTrol,2014.0,208090.0,1.0,2.0
SadronsProtractedFrisson,2014.0,570.0,1.0,1.0
Clyde107,2013.0,440.0,1.0,2.0
rustyburger1,2014.0,113200.0,1.0,1.0
Calligraphist,2014.0,200710.0,1.0,2.0
koontankk123456789,2014.0,304930.0,1.0,1.0
koontankk123456789,2014.0,440.0,1.0,0.0
76561198108800267,2014.0,22320.0,1.0,2.0
76561198108801360,2014.0,4000.0,1.0,2.0
Stardell,2014.0,730.0,1.0,2.0
Stardell,2015.0,349700.0,0.0,2.0
Stardell,2014.0,317360.0,1.0,2.0
Stardell,2015.0,304930.0,1.0,2.0
Stardell,2014.0,265210.0,1.0,0.0
Stardell,2014.0,219640.0,1.0,2.0
76561198109102495,2014.0,61730.0,1.0,1.0
_DiDz_,2015.0,730.0,1.0,2.0
_DiDz_,2015.0,4000.0,1.0,2.0
BOYKOOPS,2015.0,247730.0,1.0,2.0
BOYKOOPS,2014.0,72850.0,1.0,0.0
81334062,2013.0,440.0,1.0,2.0
awsomematt3ishi,2014.0,440.0,1.0,2.0
awsomematt3ishi,2014.0,248570.0,1.0,2.0
GuyInTheGutter,2013.0,4000.0,1.0,1.0
kushikushigani,2014.0,440.0,1.0,2.0
76561198109814181,2015.0,222880.0,1.0,1.0
76561198109814181,2014.0,248570.0,1.0,2.0
76561198109814181,2014.0,440.0,1.0,2.0
76561198109814181,2014.0,208090.0,1.0,2.0
76561198109850090,2014.0,242760.0,1.0,0.0
BADBOYBENNY100,2015.0,295110.0,1.0,2.0
BADBOYBENNY100,2015.0,333930.0,1.0,2.0
BADBOYBENNY100,2014.0,4000.0,1.0,2.0
76561198109933793,2014.0,440.0,1.0,1.0
76561198110067989,2014.0,440.0,1.0,2.0
imafishy2,2014.0,301520.0,1.0,2.0
reminator1234,2015.0,221100.0,1.0,2.0
76561198110388435,2015.0,218620.0,1.0,0.0
76561198110388435,2015.0,440.0,0.0,0.0
76561198110388435,2015.0,346120.0,1.0,2.0
76561198110388435,2015.0,302830.0,1.0,2.0
76561198110388435,2015.0,99900.0,1.0,0.0
76561198110388435,2015.0,304930.0,0.0,1.0
TrapBay,2014.0,440.0,1.0,2.0
TrapBay,2015.0,105600.0,1.0,2.0
TrapBay,2014.0,219740.0,1.0,2.0
TrapBay,2015.0,211820.0,1.0,2.0
TrapBay,2014.0,233720.0,1.0,2.0
TrapBay,2014.0,570.0,1.0,2.0
TrapBay,2014.0,218680.0,1.0,2.0
76561198110641987,2015.0,730.0,1.0,2.0
76561198110711874,2014.0,105600.0,1.0,0.0
76561198110711874,2015.0,730.0,1.0,1.0
76561198110727918,2014.0,236390.0,1.0,1.0
76561198110727918,2015.0,293760.0,1.0,2.0
76561198110727918,2014.0,263280.0,1.0,2.0
PenguinSRPrince,2015.0,570.0,1.0,2.0
YellowKiiro,2014.0,440.0,1.0,1.0
keepit1hunid,2014.0,304930.0,1.0,1.0
keepit1hunid,2015.0,91310.0,1.0,2.0
keepit1hunid,2015.0,346110.0,1.0,2.0
keepit1hunid,2015.0,291480.0,1.0,2.0
keepit1hunid,2014.0,17410.0,1.0,2.0
76561198111304638,2014.0,440.0,1.0,2.0
How51,2015.0,316010.0,0.0,0.0
76561198111408621,2014.0,221100.0,1.0,2.0
76561198111410893,2013.0,224260.0,1.0,2.0
76561198111410893,2013.0,218230.0,1.0,1.0
76561198111410893,2013.0,440.0,1.0,2.0
Obey_Marko,2014.0,10180.0,1.0,2.0
Obey_Marko,2014.0,570.0,1.0,2.0
76561198111542788,2013.0,105600.0,1.0,2.0
76561198111652472,2014.0,211820.0,1.0,2.0
76561198111679836,2013.0,440.0,1.0,1.0
TOMWAR1,2014.0,250320.0,1.0,2.0
TOMWAR1,2014.0,7670.0,1.0,2.0
TOMWAR1,2013.0,72850.0,1.0,2.0
76561198111978125,2015.0,386360.0,1.0,2.0
76561198111978125,2015.0,304050.0,1.0,2.0
76561198111978125,2014.0,261180.0,1.0,0.0
76561198111978125,2014.0,264360.0,0.0,2.0
76561198111978125,2014.0,212800.0,0.0,2.0
76561198111978125,2013.0,238960.0,1.0,2.0
76561198112259015,2013.0,209000.0,1.0,2.0
Sparkle15736Christian,2013.0,440.0,1.0,0.0
Sparkle15736Christian,2013.0,224260.0,1.0,0.0
76561198112634217,2015.0,50130.0,1.0,2.0
memesfrescas,2014.0,440.0,1.0,1.0
darkacerebel,2013.0,440.0,1.0,2.0
DESTROYER_OF_EARTH,2014.0,440.0,1.0,2.0
76561198113108135,2015.0,4000.0,0.0,2.0
TPndaMn,2014.0,262410.0,1.0,2.0
TPndaMn,2014.0,39800.0,1.0,2.0
TPndaMn,2014.0,317360.0,1.0,2.0
TPndaMn,2013.0,99900.0,1.0,2.0
datgurl421,2014.0,4000.0,1.0,2.0
76561198113245248,2013.0,4000.0,1.0,2.0
76561198113245248,2013.0,440.0,1.0,2.0
mephistocrates,2014.0,570.0,1.0,1.0
